dep,jour,P,T,cl_age90,taux_positivite_quotidien,positifs_7j,tests_7j,taux_positivite_7j,dep_ok
25,2020-09-20,5,135,0,3.7037037037037033,389.0,9496.0,4.096461668070766,Doubs
25,2020-09-21,67,1639,0,4.087858450274558,379.0,9219.0,4.111074953899555,Doubs
25,2020-09-22,49,1317,0,3.7205770690964313,365.0,8740.0,4.176201372997712,Doubs
25,2020-09-23,57,1103,0,5.167724388032639,355.0,8305.0,4.274533413606261,Doubs
25,2020-09-24,77,1130,0,6.814159292035399,351.0,7803.0,4.498269896193771,Doubs
25,2020-09-25,39,1313,0,2.9702970297029703,326.0,7618.0,4.279338409031242,Doubs
25,2020-09-26,24,667,0,3.5982008995502253,318.0,7304.0,4.353778751369114,Doubs
25,2020-09-27,1,115,0,0.8695652173913043,314.0,7284.0,4.310818231740802,Doubs
25,2020-09-28,59,1261,0,4.6788263283108655,306.0,6906.0,4.4309296264118165,Doubs
25,2020-09-29,41,1084,0,3.7822878228782284,298.0,6673.0,4.4657575303461705,Doubs
25,2020-09-30,58,1006,0,5.7654075546719685,299.0,6576.0,4.546836982968371,Doubs
25,2020-10-01,51,943,0,5.408271474019087,273.0,6389.0,4.272969165753639,Doubs
25,2020-10-02,36,1075,0,3.3488372093023258,270.0,6151.0,4.389530157697935,Doubs
25,2020-10-03,39,624,0,6.25,285.0,6108.0,4.6660117878192535,Doubs
25,2020-10-04,1,119,0,0.8403361344537815,285.0,6112.0,4.662958115183246,Doubs
25,2020-10-05,68,1305,0,5.210727969348659,294.0,6156.0,4.775828460038986,Doubs
25,2020-10-06,47,1192,0,3.9429530201342278,300.0,6264.0,4.789272030651341,Doubs
25,2020-10-07,66,1088,0,6.066176470588236,308.0,6346.0,4.853450992751339,Doubs
25,2020-10-08,94,1095,0,8.584474885844749,351.0,6498.0,5.401662049861495,Doubs
25,2020-10-09,83,1167,0,7.112253641816625,398.0,6590.0,6.0394537177541725,Doubs
25,2020-10-10,66,734,0,8.991825613079019,425.0,6700.0,6.343283582089553,Doubs
25,2020-10-11,10,132,0,7.575757575757576,434.0,6713.0,6.465067778936392,Doubs
25,2020-10-12,148,1534,0,9.647979139504566,514.0,6942.0,7.404206280610776,Doubs
25,2020-10-13,135,1376,0,9.811046511627907,602.0,7126.0,8.447937131630647,Doubs
25,2020-10-14,141,1338,0,10.538116591928253,677.0,7376.0,9.178416485900216,Doubs
25,2020-10-15,169,1510,0,11.192052980132448,752.0,7791.0,9.65216275189321,Doubs
25,2020-10-16,191,1550,0,12.32258064516129,860.0,8174.0,10.521164668460974,Doubs
25,2020-10-17,160,1187,0,13.479359730412805,954.0,8627.0,11.05830532050539,Doubs
25,2020-10-18,17,179,0,9.497206703910614,961.0,8674.0,11.079086926446852,Doubs
25,2020-10-19,319,2147,0,14.857941313460646,1132.0,9287.0,12.189081511790675,Doubs
25,2020-10-20,283,1848,0,15.313852813852813,1280.0,9759.0,13.116097960856646,Doubs
25,2020-10-21,367,1980,0,18.535353535353533,1506.0,10401.0,14.479376982982405,Doubs
39,2020-05-13,0,140,0,0.0,,,,Jura
39,2020-05-14,0,127,0,0.0,,,,Jura
39,2020-05-15,6,144,0,4.166666666666666,,,,Jura
39,2020-05-16,0,39,0,0.0,,,,Jura
39,2020-05-17,1,31,0,3.2258064516129035,,,,Jura
39,2020-05-18,0,97,0,0.0,,,,Jura
39,2020-05-19,1,187,0,0.53475935828877,8.0,765.0,1.045751633986928,Jura
39,2020-05-20,2,171,0,1.1695906432748535,10.0,796.0,1.256281407035176,Jura
39,2020-05-21,2,44,0,4.545454545454546,12.0,713.0,1.6830294530154275,Jura
39,2020-05-22,7,186,0,3.7634408602150535,13.0,755.0,1.7218543046357615,Jura
39,2020-05-23,0,84,0,0.0,13.0,800.0,1.625,Jura
39,2020-05-24,0,34,0,0.0,12.0,803.0,1.49439601494396,Jura
39,2020-05-25,3,187,0,1.6042780748663104,15.0,893.0,1.6797312430011198,Jura
39,2020-05-26,0,147,0,0.0,14.0,853.0,1.6412661195779603,Jura
39,2020-05-27,0,160,0,0.0,12.0,842.0,1.4251781472684086,Jura
39,2020-05-28,0,106,0,0.0,10.0,904.0,1.106194690265487,Jura
39,2020-05-29,0,98,0,0.0,3.0,816.0,0.3676470588235294,Jura
39,2020-05-30,0,56,0,0.0,3.0,788.0,0.3807106598984772,Jura
39,2020-05-31,0,12,0,0.0,3.0,766.0,0.391644908616188,Jura
39,2020-06-01,0,17,0,0.0,0.0,596.0,0.0,Jura
39,2020-06-02,0,120,0,0.0,0.0,569.0,0.0,Jura
39,2020-06-03,0,105,0,0.0,0.0,514.0,0.0,Jura
39,2020-06-04,1,247,0,0.4048582995951417,1.0,655.0,0.15267175572519084,Jura
39,2020-06-05,0,144,0,0.0,1.0,701.0,0.14265335235378032,Jura
39,2020-06-06,0,55,0,0.0,1.0,700.0,0.14285714285714285,Jura
39,2020-06-07,0,10,0,0.0,1.0,698.0,0.14326647564469913,Jura
39,2020-06-08,1,99,0,1.0101010101010102,2.0,780.0,0.2564102564102564,Jura
39,2020-06-09,1,139,0,0.7194244604316548,3.0,799.0,0.37546933667083854,Jura
39,2020-06-10,1,116,0,0.8620689655172413,4.0,810.0,0.4938271604938271,Jura
39,2020-06-11,1,97,0,1.0309278350515465,4.0,660.0,0.6060606060606061,Jura
39,2020-06-12,0,128,0,0.0,4.0,644.0,0.6211180124223602,Jura
39,2020-06-13,0,79,0,0.0,4.0,668.0,0.5988023952095809,Jura
39,2020-06-14,0,15,0,0.0,4.0,673.0,0.5943536404160475,Jura
39,2020-06-15,0,99,0,0.0,3.0,673.0,0.4457652303120356,Jura
39,2020-06-16,3,163,0,1.8404907975460123,5.0,697.0,0.7173601147776184,Jura
39,2020-06-17,2,107,0,1.8691588785046729,6.0,688.0,0.8720930232558141,Jura
39,2020-06-18,0,89,0,0.0,5.0,680.0,0.7352941176470588,Jura
39,2020-06-19,0,121,0,0.0,5.0,673.0,0.7429420505200593,Jura
39,2020-06-20,0,54,0,0.0,5.0,648.0,0.7716049382716049,Jura
39,2020-06-21,0,16,0,0.0,5.0,649.0,0.7704160246533128,Jura
39,2020-06-22,2,99,0,2.0202020202020203,7.0,649.0,1.078582434514638,Jura
39,2020-06-23,2,117,0,1.7094017094017095,6.0,603.0,0.9950248756218906,Jura
39,2020-06-24,0,135,0,0.0,4.0,631.0,0.6339144215530903,Jura
39,2020-06-25,1,118,0,0.8474576271186439,5.0,660.0,0.7575757575757576,Jura
39,2020-06-26,1,119,0,0.8403361344537815,6.0,658.0,0.9118541033434651,Jura
39,2020-06-27,0,68,0,0.0,6.0,672.0,0.8928571428571428,Jura
39,2020-06-28,2,19,0,10.526315789473683,8.0,675.0,1.1851851851851851,Jura
39,2020-06-29,2,176,0,1.1363636363636365,8.0,752.0,1.0638297872340423,Jura
39,2020-06-30,0,211,0,0.0,6.0,846.0,0.7092198581560284,Jura
39,2020-07-01,2,186,0,1.0752688172043012,8.0,897.0,0.8918617614269788,Jura
39,2020-07-02,1,377,0,0.2652519893899204,8.0,1156.0,0.6920415224913495,Jura
39,2020-07-03,1,455,0,0.21978021978021975,8.0,1492.0,0.5361930294906166,Jura
39,2020-07-04,1,126,0,0.7936507936507936,9.0,1550.0,0.5806451612903226,Jura
39,2020-07-05,1,51,0,1.96078431372549,8.0,1582.0,0.5056890012642226,Jura
39,2020-07-06,0,170,0,0.0,6.0,1576.0,0.3807106598984772,Jura
39,2020-07-07,1,194,0,0.5154639175257731,7.0,1559.0,0.4490057729313663,Jura
39,2020-07-08,2,299,0,0.6688963210702341,7.0,1672.0,0.4186602870813397,Jura
39,2020-07-09,1,461,0,0.2169197396963124,7.0,1756.0,0.3986332574031891,Jura
39,2020-07-10,6,732,0,0.819672131147541,12.0,2033.0,0.5902606984751598,Jura
39,2020-07-11,0,114,0,0.0,11.0,2021.0,0.5442850074220682,Jura
39,2020-07-12,0,29,0,0.0,10.0,1999.0,0.5002501250625313,Jura
39,2020-07-13,3,227,0,1.3215859030837005,13.0,2056.0,0.6322957198443578,Jura
39,2020-07-14,0,31,0,0.0,12.0,1893.0,0.6339144215530903,Jura
39,2020-07-15,0,213,0,0.0,10.0,1807.0,0.5534034311012728,Jura
39,2020-07-16,1,275,0,0.3636363636363637,10.0,1621.0,0.6169031462060457,Jura
39,2020-07-17,7,606,0,1.155115511551155,11.0,1495.0,0.7357859531772575,Jura
39,2020-07-18,2,164,0,1.2195121951219512,13.0,1545.0,0.8414239482200648,Jura
39,2020-07-19,4,50,0,8.0,17.0,1566.0,1.0855683269476373,Jura
39,2020-07-20,3,437,0,0.6864988558352403,17.0,1776.0,0.9572072072072072,Jura
39,2020-07-21,2,246,0,0.8130081300813009,19.0,1991.0,0.9542943244600702,Jura
39,2020-07-22,0,462,0,0.0,19.0,2240.0,0.8482142857142857,Jura
39,2020-07-23,4,310,0,1.2903225806451613,22.0,2275.0,0.967032967032967,Jura
39,2020-07-24,6,383,0,1.5665796344647518,21.0,2052.0,1.023391812865497,Jura
39,2020-07-25,1,158,0,0.6329113924050633,20.0,2046.0,0.9775171065493646,Jura
39,2020-07-26,1,38,0,2.631578947368421,17.0,2034.0,0.8357915437561455,Jura
39,2020-07-27,3,212,0,1.4150943396226416,17.0,1809.0,0.9397457158651188,Jura
39,2020-07-28,0,234,0,0.0,15.0,1797.0,0.8347245409015025,Jura
39,2020-07-29,2,266,0,0.7518796992481203,17.0,1601.0,1.0618363522798249,Jura
39,2020-07-30,0,332,0,0.0,13.0,1623.0,0.8009858287122612,Jura
39,2020-07-31,0,405,0,0.0,7.0,1645.0,0.425531914893617,Jura
39,2020-08-01,1,110,0,0.9090909090909092,7.0,1597.0,0.4383218534752661,Jura
39,2020-08-02,0,30,0,0.0,6.0,1589.0,0.3775959723096287,Jura
39,2020-08-03,1,198,0,0.5050505050505051,4.0,1575.0,0.25396825396825395,Jura
39,2020-08-04,1,273,0,0.3663003663003663,5.0,1614.0,0.30978934324659235,Jura
39,2020-08-05,2,178,0,1.1235955056179776,5.0,1526.0,0.327653997378768,Jura
39,2020-08-06,1,199,0,0.5025125628140703,6.0,1393.0,0.4307250538406317,Jura
39,2020-08-07,6,231,0,2.5974025974025974,12.0,1219.0,0.9844134536505332,Jura
39,2020-08-08,3,104,0,2.8846153846153846,14.0,1213.0,1.1541632316570487,Jura
39,2020-08-09,0,38,0,0.0,14.0,1221.0,1.1466011466011463,Jura
39,2020-08-10,2,161,0,1.2422360248447204,15.0,1184.0,1.266891891891892,Jura
39,2020-08-11,2,227,0,0.8810572687224669,16.0,1138.0,1.4059753954305798,Jura
39,2020-08-12,3,173,0,1.7341040462427744,17.0,1133.0,1.500441306266549,Jura
39,2020-08-13,2,190,0,1.0526315789473684,18.0,1124.0,1.6014234875444842,Jura
39,2020-08-14,6,257,0,2.3346303501945527,18.0,1150.0,1.5652173913043481,Jura
39,2020-08-15,1,54,0,1.851851851851852,16.0,1100.0,1.4545454545454546,Jura
39,2020-08-16,2,41,0,4.878048780487805,18.0,1103.0,1.6319129646418855,Jura
39,2020-08-17,5,275,0,1.818181818181818,21.0,1217.0,1.725554642563681,Jura
39,2020-08-18,7,292,0,2.3972602739726026,26.0,1282.0,2.02808112324493,Jura
39,2020-08-19,3,314,0,0.9554140127388536,26.0,1423.0,1.8271257905832747,Jura
39,2020-08-20,7,362,0,1.9337016574585637,31.0,1595.0,1.943573667711599,Jura
39,2020-08-21,7,400,0,1.7500000000000002,32.0,1738.0,1.8411967779056384,Jura
39,2020-08-22,4,226,0,1.7699115044247788,35.0,1910.0,1.832460732984293,Jura
39,2020-08-23,0,59,0,0.0,33.0,1928.0,1.711618257261411,Jura
39,2020-08-24,6,343,0,1.749271137026239,34.0,1996.0,1.7034068136272544,Jura
39,2020-08-25,5,315,0,1.5873015873015872,32.0,2019.0,1.58494304110946,Jura
39,2020-08-26,7,479,0,1.4613778705636742,36.0,2184.0,1.6483516483516485,Jura
39,2020-08-27,9,458,0,1.9650655021834065,38.0,2280.0,1.6666666666666667,Jura
39,2020-08-28,12,564,0,2.127659574468085,43.0,2444.0,1.7594108019639936,Jura
39,2020-08-29,7,283,0,2.4734982332155475,46.0,2501.0,1.8392642942822872,Jura
39,2020-08-30,1,87,0,1.1494252873563218,47.0,2529.0,1.858442071965204,Jura
39,2020-08-31,6,452,0,1.327433628318584,47.0,2638.0,1.781652767247915,Jura
39,2020-09-01,18,558,0,3.2258064516129035,60.0,2881.0,2.0826102047900035,Jura
39,2020-09-02,7,386,0,1.8134715025906731,60.0,2788.0,2.1520803443328558,Jura
39,2020-09-03,5,359,0,1.3927576601671308,56.0,2689.0,2.0825585719598365,Jura
39,2020-09-04,17,490,0,3.4693877551020407,61.0,2615.0,2.3326959847036326,Jura
39,2020-09-05,6,330,0,1.818181818181818,60.0,2662.0,2.2539444027047333,Jura
39,2020-09-06,3,76,0,3.947368421052632,62.0,2651.0,2.3387400980761983,Jura
39,2020-09-07,5,338,0,1.4792899408284024,61.0,2537.0,2.4044146629877807,Jura
39,2020-09-08,16,487,0,3.2854209445585223,59.0,2466.0,2.3925385239253854,Jura
39,2020-09-09,10,645,0,1.5503875968992251,62.0,2725.0,2.2752293577981653,Jura
39,2020-09-10,8,528,0,1.5151515151515151,65.0,2894.0,2.2460262612301314,Jura
39,2020-09-11,13,625,0,2.08,61.0,3029.0,2.0138659623638167,Jura
39,2020-09-12,16,465,0,3.4408602150537635,71.0,3164.0,2.243994943109988,Jura
39,2020-09-13,6,93,0,6.451612903225807,74.0,3181.0,2.3263124803520907,Jura
39,2020-09-14,14,620,0,2.2580645161290316,83.0,3463.0,2.396765809991337,Jura
39,2020-09-15,10,680,0,1.4705882352941175,77.0,3656.0,2.106126914660832,Jura
39,2020-09-16,18,764,0,2.356020942408377,85.0,3775.0,2.2516556291390732,Jura
39,2020-09-17,16,698,0,2.292263610315186,93.0,3945.0,2.3574144486692017,Jura
39,2020-09-18,14,558,0,2.508960573476702,94.0,3878.0,2.4239298607529656,Jura
39,2020-09-19,4,331,0,1.2084592145015105,82.0,3744.0,2.19017094017094,Jura
39,2020-09-20,1,40,0,2.5,77.0,3691.0,2.086155513411,Jura
39,2020-09-21,22,546,0,4.029304029304028,85.0,3617.0,2.3500138236107277,Jura
39,2020-09-22,26,577,0,4.506065857885615,101.0,3514.0,2.8742174160500853,Jura
39,2020-09-23,20,533,0,3.75234521575985,103.0,3283.0,3.137374352726165,Jura
39,2020-09-24,26,499,0,5.210420841683367,113.0,3084.0,3.6640726329442286,Jura
39,2020-09-25,19,447,0,4.250559284116331,118.0,2973.0,3.9690548267743013,Jura
39,2020-09-26,11,230,0,4.782608695652174,125.0,2872.0,4.3523676880222855,Jura
39,2020-09-27,2,42,0,4.761904761904762,126.0,2874.0,4.384133611691024,Jura
39,2020-09-28,18,364,0,4.945054945054945,122.0,2692.0,4.531946508172362,Jura
39,2020-09-29,21,492,0,4.2682926829268295,117.0,2607.0,4.487917146144994,Jura
39,2020-09-30,15,506,0,2.9644268774703555,112.0,2580.0,4.341085271317829,Jura
39,2020-10-01,23,496,0,4.637096774193548,109.0,2577.0,4.229724485836243,Jura
39,2020-10-02,29,467,0,6.209850107066381,119.0,2597.0,4.5822102425876015,Jura
39,2020-10-03,27,304,0,8.881578947368421,135.0,2671.0,5.054286783976039,Jura
39,2020-10-04,1,77,0,1.2987012987012987,134.0,2706.0,4.951958610495197,Jura
39,2020-10-05,20,426,0,4.694835680751173,136.0,2768.0,4.913294797687861,Jura
39,2020-10-06,32,498,0,6.425702811244979,147.0,2774.0,5.299206921413122,Jura
39,2020-10-07,36,472,0,7.627118644067798,168.0,2740.0,6.131386861313867,Jura
39,2020-10-08,36,487,0,7.392197125256675,181.0,2731.0,6.6276089344562426,Jura
39,2020-10-09,75,586,0,12.798634812286688,227.0,2850.0,7.964912280701754,Jura
39,2020-10-10,39,364,0,10.714285714285714,239.0,2910.0,8.213058419243985,Jura
39,2020-10-11,5,65,0,7.6923076923076925,243.0,2898.0,8.385093167701863,Jura
39,2020-10-12,69,531,0,12.994350282485875,292.0,3003.0,9.723609723609725,Jura
39,2020-10-13,103,701,0,14.693295292439373,363.0,3206.0,11.32252027448534,Jura
39,2020-10-14,110,778,0,14.138817480719796,437.0,3512.0,12.443052391799545,Jura
39,2020-10-15,117,817,0,14.320685434516525,518.0,3842.0,13.482561166059346,Jura
39,2020-10-16,152,839,0,18.116805721096547,595.0,4095.0,14.529914529914533,Jura
39,2020-10-17,71,580,0,12.241379310344827,627.0,4311.0,14.544189283228949,Jura
39,2020-10-18,14,97,0,14.432989690721648,636.0,4343.0,14.644255123186733,Jura
39,2020-10-19,176,832,0,21.153846153846157,743.0,4644.0,15.999138673557276,Jura
39,2020-10-20,237,1092,0,21.703296703296704,877.0,5035.0,17.418073485600793,Jura
39,2020-10-21,236,943,0,25.026511134676568,1003.0,5200.0,19.288461538461537,Jura
58,2020-05-13,0,176,0,0.0,,,,Nievre
58,2020-05-14,0,93,0,0.0,,,,Nievre
58,2020-05-15,29,258,0,11.24031007751938,,,,Nievre
58,2020-05-16,1,18,0,5.5555555555555545,,,,Nievre
58,2020-05-17,0,11,0,0.0,,,,Nievre
58,2020-05-18,1,143,0,0.6993006993006993,,,,Nievre
58,2020-05-19,0,164,0,0.0,31.0,863.0,3.5921205098493627,Nievre
58,2020-05-20,2,175,0,1.1428571428571428,33.0,862.0,3.8283062645011605,Nievre
58,2020-05-21,0,31,0,0.0,33.0,800.0,4.125,Nievre
58,2020-05-22,0,97,0,0.0,4.0,639.0,0.6259780907668232,Nievre
58,2020-05-23,2,31,0,6.451612903225807,5.0,652.0,0.7668711656441718,Nievre
58,2020-05-24,0,29,0,0.0,5.0,670.0,0.7462686567164178,Nievre
58,2020-05-25,1,139,0,0.7194244604316548,5.0,666.0,0.7507507507507507,Nievre
58,2020-05-26,1,149,0,0.6711409395973155,6.0,651.0,0.9216589861751152,Nievre
58,2020-05-27,0,127,0,0.0,4.0,603.0,0.6633499170812603,Nievre
58,2020-05-28,1,110,0,0.9090909090909092,5.0,682.0,0.7331378299120235,Nievre
58,2020-05-29,2,85,0,2.3529411764705883,7.0,670.0,1.0447761194029852,Nievre
58,2020-05-30,1,33,0,3.0303030303030303,6.0,672.0,0.8928571428571428,Nievre
58,2020-05-31,0,18,0,0.0,6.0,661.0,0.907715582450832,Nievre
58,2020-06-01,0,32,0,0.0,5.0,554.0,0.9025270758122744,Nievre
58,2020-06-02,1,116,0,0.8620689655172413,5.0,521.0,0.9596928982725528,Nievre
58,2020-06-03,0,104,0,0.0,5.0,498.0,1.0040160642570282,Nievre
58,2020-06-04,1,94,0,1.0638297872340423,5.0,482.0,1.0373443983402488,Nievre
58,2020-06-05,0,97,0,0.0,3.0,494.0,0.6072874493927125,Nievre
58,2020-06-06,0,62,0,0.0,2.0,523.0,0.3824091778202677,Nievre
58,2020-06-07,0,28,0,0.0,2.0,533.0,0.37523452157598497,Nievre
58,2020-06-08,0,97,0,0.0,2.0,598.0,0.33444816053511706,Nievre
58,2020-06-09,0,80,0,0.0,1.0,562.0,0.1779359430604982,Nievre
58,2020-06-10,2,91,0,2.1978021978021984,3.0,549.0,0.5464480874316939,Nievre
58,2020-06-11,0,89,0,0.0,2.0,544.0,0.3676470588235294,Nievre
58,2020-06-12,0,107,0,0.0,2.0,554.0,0.36101083032490977,Nievre
58,2020-06-13,0,38,0,0.0,2.0,530.0,0.37735849056603776,Nievre
58,2020-06-14,0,20,0,0.0,2.0,522.0,0.3831417624521072,Nievre
58,2020-06-15,0,89,0,0.0,2.0,514.0,0.3891050583657588,Nievre
58,2020-06-16,0,111,0,0.0,2.0,545.0,0.3669724770642202,Nievre
58,2020-06-17,0,133,0,0.0,0.0,587.0,0.0,Nievre
58,2020-06-18,0,125,0,0.0,0.0,623.0,0.0,Nievre
58,2020-06-19,1,91,0,1.0989010989010992,1.0,607.0,0.16474464579901155,Nievre
58,2020-06-20,0,36,0,0.0,1.0,605.0,0.1652892561983471,Nievre
58,2020-06-21,1,27,0,3.7037037037037033,2.0,612.0,0.32679738562091504,Nievre
58,2020-06-22,0,98,0,0.0,2.0,621.0,0.322061191626409,Nievre
58,2020-06-23,0,95,0,0.0,2.0,605.0,0.3305785123966942,Nievre
58,2020-06-24,0,79,0,0.0,2.0,551.0,0.3629764065335753,Nievre
58,2020-06-25,0,198,0,0.0,2.0,624.0,0.3205128205128205,Nievre
58,2020-06-26,1,112,0,0.8928571428571428,2.0,645.0,0.31007751937984496,Nievre
58,2020-06-27,0,48,0,0.0,2.0,657.0,0.30441400304414,Nievre
58,2020-06-28,0,26,0,0.0,1.0,656.0,0.1524390243902439,Nievre
58,2020-06-29,3,120,0,2.5,4.0,678.0,0.5899705014749262,Nievre
58,2020-06-30,0,129,0,0.0,4.0,712.0,0.5617977528089888,Nievre
58,2020-07-01,8,274,0,2.9197080291970803,12.0,907.0,1.323042998897464,Nievre
58,2020-07-02,1,227,0,0.4405286343612335,13.0,936.0,1.3888888888888888,Nievre
58,2020-07-03,0,182,0,0.0,12.0,1006.0,1.1928429423459244,Nievre
58,2020-07-04,7,117,0,5.982905982905983,19.0,1075.0,1.7674418604651163,Nievre
58,2020-07-05,0,16,0,0.0,19.0,1065.0,1.784037558685446,Nievre
58,2020-07-06,1,307,0,0.3257328990228013,17.0,1252.0,1.3578274760383386,Nievre
58,2020-07-07,0,224,0,0.0,17.0,1347.0,1.2620638455827766,Nievre
58,2020-07-08,2,171,0,1.1695906432748535,11.0,1244.0,0.8842443729903537,Nievre
58,2020-07-09,3,150,0,2.0,13.0,1167.0,1.1139674378748932,Nievre
58,2020-07-10,0,130,0,0.0,13.0,1115.0,1.1659192825112108,Nievre
58,2020-07-11,0,56,0,0.0,6.0,1054.0,0.5692599620493358,Nievre
58,2020-07-12,0,30,0,0.0,6.0,1068.0,0.5617977528089888,Nievre
58,2020-07-13,1,150,0,0.6666666666666667,6.0,911.0,0.6586169045005488,Nievre
58,2020-07-14,0,21,0,0.0,6.0,708.0,0.8474576271186439,Nievre
58,2020-07-15,2,144,0,1.3888888888888888,6.0,681.0,0.8810572687224669,Nievre
58,2020-07-16,1,168,0,0.5952380952380952,4.0,699.0,0.5722460658082975,Nievre
58,2020-07-17,2,174,0,1.1494252873563218,6.0,743.0,0.8075370121130552,Nievre
58,2020-07-18,0,60,0,0.0,6.0,747.0,0.8032128514056224,Nievre
58,2020-07-19,1,169,0,0.591715976331361,7.0,886.0,0.7900677200902935,Nievre
58,2020-07-20,0,166,0,0.0,6.0,902.0,0.6651884700665188,Nievre
58,2020-07-21,0,147,0,0.0,6.0,1028.0,0.5836575875486382,Nievre
58,2020-07-22,0,114,0,0.0,4.0,998.0,0.4008016032064128,Nievre
58,2020-07-23,1,146,0,0.6849315068493149,4.0,976.0,0.4098360655737705,Nievre
58,2020-07-24,0,167,0,0.0,2.0,969.0,0.20639834881320948,Nievre
58,2020-07-25,1,69,0,1.4492753623188406,3.0,978.0,0.3067484662576687,Nievre
58,2020-07-26,1,300,0,0.33333333333333337,3.0,1109.0,0.2705139765554554,Nievre
58,2020-07-27,0,150,0,0.0,3.0,1093.0,0.2744739249771272,Nievre
58,2020-07-28,1,186,0,0.5376344086021506,4.0,1132.0,0.353356890459364,Nievre
58,2020-07-29,0,168,0,0.0,4.0,1186.0,0.3372681281618887,Nievre
58,2020-07-30,1,168,0,0.5952380952380952,4.0,1208.0,0.3311258278145696,Nievre
58,2020-07-31,0,276,0,0.0,4.0,1317.0,0.30372057706909644,Nievre
58,2020-08-01,0,73,0,0.0,3.0,1321.0,0.2271006813020439,Nievre
58,2020-08-02,0,28,0,0.0,2.0,1049.0,0.19065776930409914,Nievre
58,2020-08-03,2,195,0,1.0256410256410255,4.0,1094.0,0.3656307129798903,Nievre
58,2020-08-04,0,190,0,0.0,3.0,1098.0,0.27322404371584696,Nievre
58,2020-08-05,1,196,0,0.5102040816326531,4.0,1126.0,0.3552397868561279,Nievre
58,2020-08-06,1,194,0,0.5154639175257731,4.0,1152.0,0.3472222222222222,Nievre
58,2020-08-07,2,247,0,0.8097165991902834,6.0,1123.0,0.5342831700801425,Nievre
58,2020-08-08,2,72,0,2.7777777777777777,8.0,1122.0,0.7130124777183601,Nievre
58,2020-08-09,0,25,0,0.0,8.0,1119.0,0.7149240393208222,Nievre
58,2020-08-10,0,155,0,0.0,6.0,1079.0,0.5560704355885079,Nievre
58,2020-08-11,4,178,0,2.247191011235955,10.0,1067.0,0.937207122774133,Nievre
58,2020-08-12,2,171,0,1.1695906432748535,11.0,1042.0,1.055662188099808,Nievre
58,2020-08-13,0,164,0,0.0,10.0,1012.0,0.9881422924901186,Nievre
58,2020-08-14,1,210,0,0.4761904761904762,9.0,975.0,0.9230769230769232,Nievre
58,2020-08-15,2,144,0,1.3888888888888888,9.0,1047.0,0.8595988538681949,Nievre
58,2020-08-16,1,34,0,2.9411764705882346,10.0,1056.0,0.946969696969697,Nievre
58,2020-08-17,3,249,0,1.2048192771084338,13.0,1150.0,1.1304347826086958,Nievre
58,2020-08-18,2,286,0,0.6993006993006993,11.0,1258.0,0.8744038155802861,Nievre
58,2020-08-19,4,207,0,1.932367149758454,13.0,1294.0,1.0046367851622875,Nievre
58,2020-08-20,3,205,0,1.4634146341463417,16.0,1335.0,1.198501872659176,Nievre
58,2020-08-21,5,356,0,1.4044943820224718,20.0,1481.0,1.3504388926401079,Nievre
58,2020-08-22,0,264,0,0.0,18.0,1601.0,1.1242973141786383,Nievre
58,2020-08-23,0,33,0,0.0,17.0,1600.0,1.0625,Nievre
58,2020-08-24,10,300,0,3.333333333333333,24.0,1651.0,1.4536644457904302,Nievre
58,2020-08-25,5,232,0,2.155172413793104,27.0,1597.0,1.6906700062617408,Nievre
58,2020-08-26,2,275,0,0.7272727272727273,25.0,1665.0,1.5015015015015014,Nievre
58,2020-08-27,7,286,0,2.4475524475524475,29.0,1746.0,1.6609392898052693,Nievre
58,2020-08-28,13,458,0,2.838427947598253,37.0,1848.0,2.002164502164502,Nievre
58,2020-08-29,6,344,0,1.7441860465116281,43.0,1928.0,2.230290456431536,Nievre
58,2020-08-30,2,45,0,4.4444444444444455,45.0,1940.0,2.31958762886598,Nievre
58,2020-08-31,7,445,0,1.5730337078651686,42.0,2085.0,2.014388489208633,Nievre
58,2020-09-01,8,432,0,1.851851851851852,45.0,2285.0,1.9693654266958425,Nievre
58,2020-09-02,4,358,0,1.11731843575419,47.0,2368.0,1.9847972972972967,Nievre
58,2020-09-03,16,383,0,4.1775456919060066,56.0,2465.0,2.271805273833672,Nievre
58,2020-09-04,10,347,0,2.8818443804034577,53.0,2354.0,2.251486830926084,Nievre
58,2020-09-05,2,247,0,0.8097165991902834,49.0,2257.0,2.1710234824988923,Nievre
58,2020-09-06,1,46,0,2.1739130434782608,48.0,2258.0,2.1257750221434897,Nievre
58,2020-09-07,14,507,0,2.7613412228796843,55.0,2320.0,2.3706896551724137,Nievre
58,2020-09-08,10,536,0,1.8656716417910448,57.0,2424.0,2.351485148514852,Nievre
58,2020-09-09,5,563,0,0.8880994671403196,58.0,2629.0,2.206162038798022,Nievre
58,2020-09-10,9,658,0,1.3677811550151977,51.0,2904.0,1.756198347107438,Nievre
58,2020-09-11,11,637,0,1.7268445839874411,52.0,3194.0,1.6280525986224168,Nievre
58,2020-09-12,21,404,0,5.198019801980198,71.0,3351.0,2.118770516263802,Nievre
58,2020-09-13,2,65,0,3.0769230769230766,72.0,3370.0,2.136498516320475,Nievre
58,2020-09-14,20,516,0,3.875968992248062,78.0,3379.0,2.3083752589523527,Nievre
58,2020-09-15,15,584,0,2.568493150684932,83.0,3427.0,2.421943390720747,Nievre
58,2020-09-16,41,551,0,7.441016333938293,119.0,3415.0,3.4846266471449483,Nievre
